GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ObjectBuffer,268,0,26,0,58,0,24,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ViewMatcher,31,0,5,0,9,0,7,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,NativeImageUtil,58,0,20,0,13,0,14,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,JSONPObject,97,0,10,0,26,0,12,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,JSONWrappedObject,91,0,8,0,23,0,12,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ArrayBuilders.FloatBuilder,6,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,NameTransformer.new NameTransformer() {...},67,0,4,0,8,0,6,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,NameTransformer.new NameTransformer() {...},41,0,2,0,6,0,5,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,NameTransformer.new NameTransformer() {...},45,0,2,0,6,0,5,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ArrayBuilders.DoubleBuilder,6,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,LinkedNode,40,0,6,0,15,0,8,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ArrayBuilders.ShortBuilder,6,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ViewMatcher.Single,19,0,4,0,2,0,4,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ArrayBuilders.ByteBuilder,6,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,TypeKey,234,0,18,0,60,0,27,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ArrayBuilders.new Object() {...},62,0,14,0,13,0,9,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,TokenBuffer,1688,0,238,0,497,0,225,0,87,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,RootNameLookup,66,0,6,0,17,0,7,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,IgnorePropertiesUtil.Checker,36,0,8,0,9,0,7,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,NameTransformer.Chained,48,0,2,0,10,0,5,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,IgnorePropertiesUtil,83,0,28,0,21,0,18,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ArrayIterator,46,0,4,0,10,0,7,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,ArrayBuilders,219,0,28,0,57,0,25,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,TokenBufferReadContext,177,0,12,0,49,0,22,0,16,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util,NameTransformer,56,0,14,0,12,0,11,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,ArrayNode,1419,0,184,0,265,0,198,0,106,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,ObjectNode,1190,0,160,0,265,0,153,0,73,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,TreeTraversingParser,385,0,69,0,110,0,72,0,35,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,DoubleNode,158,0,26,0,30,0,35,0,22,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,NodeCursor.ArrayCursor,51,0,2,0,12,0,6,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,FloatNode,152,0,26,0,29,0,35,0,22,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,BigIntegerNode,135,0,16,0,30,0,30,0,22,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,InternalNodeMapper,55,0,0,0,15,0,7,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,LongNode,120,0,14,0,26,0,28,0,21,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,NodeCursor.RootCursor,55,0,4,0,14,0,8,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,NodeCursor,71,0,6,0,19,0,10,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,JsonNodeFactory,196,0,26,0,51,0,44,0,31,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,BinaryNode,121,0,20,0,32,0,22,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,InternalNodeMapper.IteratorStack,81,0,6,0,14,0,6,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,IntNode,133,0,16,0,32,0,30,0,22,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,NullNode,44,0,4,0,13,0,14,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,ShortNode,98,0,10,0,26,0,26,0,21,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,JsonNodeType,94,0,0,0,10,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,TextNode,177,0,20,0,48,0,28,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,MissingNode,58,0,2,0,20,0,19,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,ValueNode,54,0,0,0,22,0,18,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,BooleanNode,116,0,24,0,24,0,30,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,BaseJsonNode,238,0,26,0,51,0,33,0,19,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,ContainerNode,137,0,0,0,30,0,28,0,28,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,DecimalNode,151,0,22,0,33,0,33,0,22,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,POJONode,153,0,30,0,36,0,30,0,15,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,InternalNodeMapper.WrapperForSerializer,138,0,16,0,41,0,13,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,NodeSerialization,138,0,6,0,31,0,10,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,NodeCursor.ObjectCursor,88,0,8,0,19,0,9,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.node,NumericNode,25,0,0,0,9,0,9,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.doubleparser,AbstractFloatingPointBitsFromCharSequence,878,0,202,0,167,0,110,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.doubleparser,DoubleBitsFromCharArray,60,0,4,0,9,0,8,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.doubleparser,AbstractFloatingPointBitsFromCharArray,809,0,202,0,149,0,110,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.doubleparser,FastDoubleSwar,570,0,8,0,56,0,16,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.doubleparser,FastFloatMath,436,0,86,0,81,0,48,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.doubleparser,FloatBitsFromCharSequence,57,0,4,0,9,0,8,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.doubleparser,DoubleBitsFromCharSequence,54,0,4,0,9,0,8,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.doubleparser,FastDoubleMath.UInt128,9,0,0,0,4,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.doubleparser,AbstractFloatValueParser,96,0,10,0,13,0,7,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.doubleparser,FastDoubleMath,5622,0,80,0,86,0,47,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.doubleparser,FastFloatParser,71,0,4,0,14,0,9,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.doubleparser,FloatBitsFromCharArray,65,0,4,0,9,0,8,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.doubleparser,FastDoubleParser,69,0,4,0,14,0,9,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,CollectorBase,232,0,38,0,54,0,29,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedMethod.Serialization,15,0,0,0,5,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedField.Serialization,11,0,0,0,4,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotationIntrospectorPair,1477,0,220,0,296,0,201,0,91,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,BasicClassIntrospector,386,0,52,0,100,0,47,0,21,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedMethodCollector.MethodBuilder,29,0,2,0,8,0,3,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedAndMetadata,15,0,0,0,5,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedConstructor,290,0,20,0,55,0,34,0,24,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AccessorNamingStrategy.Provider,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AccessorNamingStrategy,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedWithParams,80,0,8,0,21,0,11,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,VirtualAnnotatedMember,113,0,8,0,24,0,19,0,15,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,VisibilityChecker.Std,472,0,47,0,93,0,55,0,29,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedClass,365,0,28,0,89,0,50,0,36,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,SimpleMixInResolver,169,0,26,0,36,0,23,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,TypeResolutionContext.Empty,11,0,0,0,4,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotationCollector.NCollector,99,0,4,0,19,0,7,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,POJOPropertiesCollector,2302,0,406,0,562,0,250,0,47,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedField,217,0,10,0,45,0,24,0,19,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotationCollector,23,0,0,0,8,0,6,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotationMap,216,0,44,0,46,0,35,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedFieldCollector,227,0,34,0,51,0,23,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotationCollector.TwoAnnotations,73,0,14,0,17,0,12,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,MemberKey,125,0,16,0,31,0,17,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedMethod,392,0,25,0,73,0,44,0,31,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,ClassIntrospector,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedMethodCollector,391,0,68,0,84,0,40,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,BeanPropertyDefinition,87,0,14,0,28,0,23,0,16,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,POJOPropertyBuilder.Linked,259,0,44,0,51,0,31,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,NopAnnotationIntrospector,10,0,0,0,3,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,DefaultAccessorNamingStrategy.Provider,164,0,6,0,26,0,16,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,ConcreteBeanPropertyBase,145,0,32,0,50,0,25,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedParameter,141,0,10,0,29,0,22,0,17,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,DefaultAccessorNamingStrategy,332,0,66,0,83,0,42,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedMethodMap,57,0,8,0,14,0,10,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,JacksonAnnotationIntrospector,2694,0,439,0,604,0,322,0,101,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotationCollector.NoAnnotations,11,0,0,0,5,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,NopAnnotationIntrospector.new NopAnnotationIntrospector() {...},5,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotationCollector.OneCollector,57,0,4,0,12,0,7,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedMember,88,0,10,0,27,0,15,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,BasicBeanDescription,1205,0,220,0,305,0,160,0,50,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,DefaultAccessorNamingStrategy.RecordNaming,36,0,4,0,9,0,4,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedConstructor.Serialization,11,0,0,0,4,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedClass.Creators,12,0,0,0,5,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotationCollector.OneAnnotation,52,0,8,0,13,0,9,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,TypeResolutionContext.Basic,16,0,0,0,5,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotationCollector.EmptyCollector,27,0,0,0,6,0,6,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,DefaultAccessorNamingStrategy.FirstCharBasedValidator,37,0,10,0,10,0,8,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,MethodGenericTypeResolver,351,0,76,0,92,0,46,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,Annotated,7,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,POJOPropertyBuilder.new POJOPropertyBuilder.WithMember() {...},12,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedFieldCollector.FieldBuilder,23,0,0,0,6,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,POJOPropertyBuilder.new POJOPropertyBuilder.WithMember() {...},23,0,2,0,5,0,3,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,POJOPropertyBuilder.new POJOPropertyBuilder.WithMember() {...},12,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,POJOPropertyBuilder.new POJOPropertyBuilder.WithMember() {...},12,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,POJOPropertyBuilder.new POJOPropertyBuilder.WithMember() {...},12,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AccessorNamingStrategy.Base,11,0,0,0,5,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedCreatorCollector,798,0,126,0,169,0,76,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,POJOPropertyBuilder.MemberIterator,36,0,4,0,9,0,6,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,POJOPropertyBuilder,2294,0,450,0,534,0,305,0,79,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,ObjectIdInfo,111,0,4,0,26,0,14,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.introspect,AnnotatedClassResolver,601,0,110,0,131,0,74,0,19,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.exceptions,TokenExpiredException,10,0,0,0,4,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.exceptions,IncorrectClaimException,16,0,0,0,6,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.exceptions,SignatureGenerationException,12,0,0,0,2,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.exceptions,SignatureVerificationException,17,0,0,0,4,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.exceptions,AlgorithmMismatchException,4,0,0,0,2,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.exceptions,InvalidClaimException,4,0,0,0,2,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.exceptions,MissingClaimException,17,0,0,0,4,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.exceptions,JWTVerificationException,10,0,0,0,4,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.exceptions,JWTCreationException,5,0,0,0,2,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.exceptions,JWTDecodeException,10,0,0,0,4,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.module,SimpleDeserializers,177,0,22,0,41,0,26,0,15,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.module,SimpleModule,670,0,66,0,160,0,66,0,33,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.module,SimpleKeyDeserializers,40,0,4,0,9,0,5,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.module,SimpleAbstractTypeResolver,96,0,8,0,18,0,9,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.module,SimpleValueInstantiators,35,0,2,0,7,0,4,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.module,SimpleSerializers,301,0,50,0,75,0,38,0,13,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.oidc,OidcClaim,80,0,8,0,15,0,11,0,7,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.oidc,OidcAuthorizationClient,793,0,52,0,162,0,52,0,26,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.oidc,OpenIdConnectSpi,9,0,0,0,3,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.oidc,OidcAuthorizationClient.Id,40,0,2,0,11,0,6,0,5,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.oidc,OpenIdProvider,79,0,0,0,13,0,6,0,6,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonReaderFactoryImpl,32,0,0,0,7,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonObjectBuilderImpl.JsonObjectImpl,81,80,13,3,25,21,17,11,9,11
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonNumberImpl.JsonBigDecimalNumber,13,0,0,0,5,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonArrayBuilderImpl.JsonArrayImpl,134,0,6,0,38,0,22,0,19,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonStringImpl,146,15,21,0,30,6,16,4,3,4
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonObjectBuilderImpl,244,90,17,5,62,26,25,8,15,7
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,MapUtil,132,0,28,0,31,0,15,0,1,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonParserImpl.ObjectContext,92,91,17,13,20,22,13,6,1,2
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonMessages,500,0,6,0,72,0,61,0,58,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonStructureParser.Scope,24,0,4,0,5,0,3,0,1,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonPatchImpl,258,0,33,0,53,0,30,0,11,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonParserImpl.ArrayContext,147,0,23,0,34,0,15,0,3,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonParserImpl.new Spliterators.AbstractSpliterator() {...},33,0,4,0,9,0,5,0,3,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonParserImpl.new Spliterators.AbstractSpliterator() {...},36,0,6,0,10,0,6,0,3,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonParserImpl.new Spliterators.AbstractSpliterator() {...},69,0,10,0,18,0,8,0,3,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonWriterFactoryImpl,32,0,0,0,7,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonBuilderFactoryImpl,50,0,0,0,10,0,8,0,8,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonArrayBuilderImpl,534,0,38,0,138,0,64,0,45,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonObjectBuilderImpl.DuplicateStrategy.new JsonObjectBuilderImpl.DuplicateStrategy() {...},10,7,2,0,3,1,2,1,1,1
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonObjectBuilderImpl.DuplicateStrategy.new JsonObjectBuilderImpl.DuplicateStrategy() {...},0,9,0,0,0,2,0,2,0,2
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonObjectBuilderImpl.DuplicateStrategy.new JsonObjectBuilderImpl.DuplicateStrategy() {...},6,7,2,0,3,1,2,1,1,1
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonReaderImpl,167,38,18,2,41,11,15,3,5,3
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonTokenizer.JsonToken,0,165,0,0,0,19,0,4,0,4
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonNumberImpl,221,12,28,0,50,4,31,2,17,2
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonGeneratorFactoryImpl,66,0,6,0,13,0,8,0,5,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,BufferPoolImpl,2,44,2,4,1,14,2,5,0,4
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonWriterImpl,141,74,19,6,37,21,16,5,4,4
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonProviderImpl,317,36,10,0,40,6,35,4,30,4
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonStructureParser,391,0,76,0,92,0,58,0,15,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonNumberImpl.JsonLongNumber,51,0,2,0,15,0,11,0,10,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonNumberImpl.JsonIntNumber,41,10,2,0,11,4,9,2,8,2
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonGeneratorImpl.Scope,0,44,0,0,0,5,0,1,0,1
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonContext,236,103,37,12,44,29,33,13,8,13
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonWriterImpl.NoFlushOutputStream,12,0,0,0,5,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonLocationImpl,51,0,0,0,10,0,6,0,6,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,NodeReference,22,0,0,0,4,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonObjectBuilderImpl.DuplicateStrategy,25,51,6,2,4,10,4,3,0,3
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,NodeReference.ArrayReference,153,0,18,0,24,0,15,0,6,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonPointerImpl,379,0,51,0,74,0,39,0,13,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonGeneratorImpl.Context,0,9,0,0,0,4,0,1,0,1
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonMergePatchImpl,191,0,26,0,48,0,24,0,11,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonPrettyGeneratorImpl,113,0,6,0,36,0,15,0,12,0
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonParserImpl.NoneContext,35,34,5,1,8,6,4,2,1,2
IU Java Utilities API Reference/iu-java-auth,org.eclipse.parsson,JsonGeneratorImpl,1024,1227,122,33,262,89,114,21,33,16
