GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
IU Java Utilities API Reference/iu-java-type-loader,iu.type,DeclaredElementBase,0,46,0,4,0,13,0,5,0,3
IU Java Utilities API Reference/iu-java-type-loader,iu.type,ExecutableBase,0,201,0,14,0,46,0,15,0,8
IU Java Utilities API Reference/iu-java-type-loader,iu.type,TypeFactory,0,496,0,60,0,112,0,40,0,10
IU Java Utilities API Reference/iu-java-type-loader,iu.type,PotentiallyRemoteAnnotationHandler,0,260,0,32,0,43,0,26,0,10
IU Java Utilities API Reference/iu-java-type-loader,iu.type,LegacyClassLoader,0,56,0,8,0,15,0,6,0,2
IU Java Utilities API Reference/iu-java-type-loader,iu.type,ComponentTarget,0,57,0,2,0,13,0,4,0,3
IU Java Utilities API Reference/iu-java-type-loader,iu.type,ComponentResource,0,272,0,30,0,60,0,32,0,17
IU Java Utilities API Reference/iu-java-type-loader,iu.type,PathEntryScanner,0,180,1,25,0,36,1,16,0,4
IU Java Utilities API Reference/iu-java-type-loader,iu.type,ParameterizedFacade,0,6,0,0,0,1,0,1,0,1
IU Java Utilities API Reference/iu-java-type-loader,iu.type,ParameterizedElement,0,179,0,24,0,46,0,18,0,6
IU Java Utilities API Reference/iu-java-type-loader,iu.type,ElementBase,0,62,0,6,0,19,0,8,0,5
IU Java Utilities API Reference/iu-java-type-loader,iu.type,ComponentModuleFinder,0,109,0,12,0,23,0,10,0,4
IU Java Utilities API Reference/iu-java-type-loader,iu.type,TypeTemplate,0,977,1,115,0,191,1,108,0,51
IU Java Utilities API Reference/iu-java-type-loader,iu.type,ComponentModuleFinder.Ref,0,53,0,8,0,17,0,7,0,3
IU Java Utilities API Reference/iu-java-type-loader,iu.type,BackwardsCompatibility,0,48,0,4,0,14,0,4,0,2
IU Java Utilities API Reference/iu-java-type-loader,iu.type,ConstructorFacade,0,66,2,6,0,13,2,6,0,4
IU Java Utilities API Reference/iu-java-type-loader,iu.type,ArchiveSource,0,252,0,30,0,62,0,24,0,9
IU Java Utilities API Reference/iu-java-type-loader,iu.type,PropertyFacade,0,204,0,10,0,41,0,19,0,14
IU Java Utilities API Reference/iu-java-type-loader,iu.type,ComponentArchive,0,658,0,128,0,148,0,71,0,7
IU Java Utilities API Reference/iu-java-type-loader,iu.type,ComponentEntry,0,116,0,14,0,30,0,15,0,8
IU Java Utilities API Reference/iu-java-type-loader,iu.type,Component,0,849,0,82,0,180,0,66,0,25
IU Java Utilities API Reference/iu-java-type-loader,iu.type,TypeSpi,0,20,0,0,0,5,0,4,0,4
IU Java Utilities API Reference/iu-java-type-loader,iu.type,TypeFacade.new Runnable() {...},0,96,0,4,0,18,0,6,0,4
IU Java Utilities API Reference/iu-java-auth-api,edu.iu.auth,IuApiCredentials,0,7,0,0,0,1,0,1,0,1
IU Java Utilities API Reference/iu-java-auth-api,edu.iu.auth,IuAuthenticationException,0,19,0,0,0,8,0,5,0,5
IU Java Utilities API Reference/iu-java-auth-api,iu.auth,IuAuthSpiFactory,0,52,0,4,0,12,0,4,0,2
IU Java Utilities API Reference/iu-java-auth-api,edu.iu.auth.oauth,IuAuthorizationSession,0,7,0,0,0,1,0,1,0,1
IU Java Utilities API Reference/iu-java-auth-api,edu.iu.auth.oauth,IuBearerAuthCredentials,0,12,0,4,0,1,0,3,0,1
IU Java Utilities API Reference/iu-java-auth-api,edu.iu.auth.oauth,IuAuthorizationClient,0,15,0,0,0,6,0,6,0,6
IU Java Utilities API Reference/iu-java-auth-api,edu.iu.auth.oidc,IuOpenIdClient,0,9,0,0,0,5,0,5,0,5
IU Java Utilities API Reference/iu-java-auth-api,edu.iu.auth.oidc,IuOpenIdProvider,0,7,0,0,0,1,0,1,0,1
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,ByteArrayBuilder,522,0,34,0,110,0,44,0,27,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,MinimalPrettyPrinter,67,0,2,0,29,0,15,0,14,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,DefaultPrettyPrinter,378,0,42,0,98,0,48,0,27,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,ThreadLocalBufferManager,84,0,4,0,21,0,7,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,JsonParserSequence,262,0,46,0,64,0,34,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,TextBuffer,1373,0,180,0,347,0,135,0,45,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,DefaultPrettyPrinter.FixedSpaceIndenter,14,0,0,0,5,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,DefaultIndenter,140,0,10,0,34,0,14,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,JsonParserDelegate,374,0,0,0,92,0,84,0,84,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,InternCache,53,0,6,0,13,0,6,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,BufferRecyclers,84,0,10,0,24,0,14,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,JsonGeneratorDelegate,557,0,16,0,143,0,102,0,94,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,JacksonFeatureSet,119,0,12,0,19,0,13,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,RequestPayload,64,0,12,0,19,0,10,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,ThreadLocalBufferManager.ThreadLocalBufferManagerHolder,5,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,Separators,76,0,6,0,14,0,12,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,DefaultPrettyPrinter.NopIndenter,11,0,0,0,4,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,BufferRecycler,151,0,12,0,32,0,19,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.util,VersionUtil,212,0,20,0,42,0,20,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,PrimitiveArrayDeserializers.CharDeser,187,0,24,0,47,0,19,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,JsonLocationInstantiator,108,0,4,0,17,0,9,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,FromStringDeserializer,354,0,56,0,84,0,39,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,NumberDeserializers.NumberDeserializer,184,0,38,0,49,0,26,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StdScalarDeserializer,33,0,0,0,10,0,9,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,NumberDeserializers.LongDeserializer,46,0,4,0,10,0,6,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,NullifyingDeserializer,43,0,8,0,14,0,9,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,FromStringDeserializer.StringBufferDeserializer,30,0,2,0,8,0,6,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,NumberDeserializers.ByteDeserializer,175,0,23,0,39,0,18,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,PrimitiveArrayDeserializers,223,0,42,0,60,0,33,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,CollectionDeserializer.CollectionReferring,19,0,0,0,6,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,PrimitiveArrayDeserializers.FloatDeser,126,0,10,0,31,0,12,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StdKeyDeserializer,455,0,82,0,112,0,59,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StdKeyDeserializers,220,0,36,0,51,0,28,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,PrimitiveArrayDeserializers.ByteDeser,228,0,28,0,60,0,22,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,PrimitiveArrayDeserializers.ShortDeser,132,0,10,0,33,0,12,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,ThrowableDeserializer,278,0,46,0,67,0,28,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StackTraceElementDeserializer,128,0,14,0,25,0,14,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StringArrayDeserializer,550,0,76,0,141,0,51,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StdKeyDeserializer.StringFactoryKeyDeserializer,20,0,0,0,4,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,NumberDeserializers.DoubleDeserializer,187,0,27,0,42,0,21,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,PrimitiveArrayDeserializers.DoubleDeser,126,0,10,0,31,0,12,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,NumberDeserializers.BigIntegerDeserializer,122,0,17,0,30,0,15,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,DateDeserializers.DateDeserializer,32,0,0,0,7,0,6,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,JsonNodeDeserializer,87,0,9,0,22,0,15,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,JdkDeserializers,150,0,22,0,27,0,16,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StdValueInstantiator,855,0,110,0,204,0,105,0,50,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,MapDeserializer.MapReferringAccumulator,107,0,6,0,25,0,7,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,JsonNodeDeserializer.ObjectDeserializer,96,0,10,0,19,0,12,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StdNodeBasedDeserializer,49,0,0,0,13,0,6,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,NumberDeserializers.BooleanDeserializer,78,0,12,0,20,0,10,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,DateDeserializers.TimestampDeserializer,37,0,2,0,7,0,6,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,CollectionDeserializer,634,0,96,0,139,0,65,0,17,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,PrimitiveArrayDeserializers.LongDeser,144,0,12,0,36,0,14,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,NumberDeserializers.FloatDeserializer,165,0,23,0,37,0,18,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,DateDeserializers.CalendarDeserializer,88,0,6,0,26,0,9,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,ArrayBlockingQueueDeserializer,70,0,4,0,15,0,9,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,EnumSetDeserializer,308,0,38,0,73,0,37,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,AtomicBooleanDeserializer,46,0,6,0,10,0,7,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StringCollectionDeserializer,468,0,72,0,109,0,49,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,UntypedObjectDeserializer.Vanilla,533,0,90,0,148,0,69,0,14,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StdKeyDeserializer.EnumKD,99,0,14,0,28,0,10,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,MapDeserializer.MapReferring,22,0,0,0,7,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,FromStringDeserializer.StringBuilderDeserializer,30,0,2,0,9,0,6,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,TokenBufferDeserializer,13,0,0,0,3,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,NumberDeserializers.CharacterDeserializer,181,0,24,0,36,0,18,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,ContainerDeserializerBase,171,0,20,0,45,0,22,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,DateDeserializers,51,0,8,0,15,0,8,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,DelegatingDeserializer,114,0,6,0,27,0,20,0,17,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,AtomicReferenceDeserializer,46,0,0,0,11,0,9,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,FactoryBasedEnumDeserializer,398,0,60,0,99,0,44,0,14,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,CollectionDeserializer.CollectionReferringAccumulator,103,0,6,0,25,0,7,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,UntypedObjectDeserializer,1030,0,157,0,255,0,112,0,22,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StdDelegatingDeserializer,251,0,20,0,56,0,33,0,23,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,ObjectArrayDeserializer,596,0,80,0,133,0,55,0,15,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,AtomicLongDeserializer,36,0,4,0,7,0,6,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,UntypedObjectDeserializerNR.Scope,351,0,44,0,98,0,43,0,21,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,DateDeserializers.SqlDateDeserializer,37,0,2,0,7,0,6,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,NumberDeserializers.PrimitiveOrWrapperDeserializer,65,0,8,0,19,0,10,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,NumberDeserializers,198,0,46,0,50,0,26,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,MapDeserializer,1503,0,228,0,358,0,143,0,28,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,ByteBufferDeserializer,27,0,0,0,8,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,PrimitiveArrayDeserializers.IntDeser,144,0,12,0,36,0,14,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,BaseNodeDeserializer.ContainerStack,84,0,6,0,15,0,7,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,NumberDeserializers.BigDecimalDeserializer,115,0,16,0,28,0,15,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StdKeyDeserializer.DelegatingKD,62,0,4,0,17,0,5,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StringDeserializer,43,0,4,0,11,0,9,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,ReferenceTypeDeserializer,231,0,30,0,53,0,28,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StdKeyDeserializer.StringKD,33,0,4,0,9,0,6,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,UUIDDeserializer,418,0,30,0,59,0,28,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,FromStringDeserializer.Std,373,0,50,0,84,0,39,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,EnumDeserializer,518,0,81,0,119,0,59,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,PrimitiveArrayDeserializers.BooleanDeser,144,0,14,0,37,0,14,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,EnumMapDeserializer,671,0,82,0,149,0,58,0,16,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,UntypedObjectDeserializerNR,571,0,116,0,172,0,91,0,14,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,DateDeserializers.DateBasedDeserializer,254,0,36,0,70,0,23,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StdKeyDeserializer.StringCtorKeyDeserializer,19,0,0,0,4,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StdDeserializer,3293,0,544,0,780,0,405,0,98,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,StackTraceElementDeserializer.Adapter,15,0,0,0,4,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,JsonNodeDeserializer.ArrayDeserializer,75,0,4,0,16,0,9,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,NumberDeserializers.ShortDeserializer,175,0,23,0,39,0,18,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,NumberDeserializers.IntegerDeserializer,68,0,8,0,15,0,9,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,BaseNodeDeserializer,846,0,141,0,235,0,104,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,AtomicIntegerDeserializer,35,0,4,0,7,0,6,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.deser.std,MapEntryDeserializer,317,0,36,0,74,0,29,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.algorithms,Algorithm,296,0,24,0,50,0,43,0,31,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.algorithms,RSAAlgorithm.new RSAKeyProvider() {...},17,0,0,0,4,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.algorithms,NoneAlgorithm,33,0,2,0,11,0,5,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.algorithms,HMACAlgorithm,118,0,6,0,28,0,10,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.algorithms,ECDSAAlgorithm,655,0,58,0,130,0,41,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.algorithms,ECDSAAlgorithm.new ECDSAKeyProvider() {...},17,0,0,0,4,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.algorithms,CryptoHelper,119,0,0,0,30,0,9,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.algorithms,RSAAlgorithm,148,0,14,0,36,0,14,0,7,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.basic,BasicAuthCredentials,35,0,0,0,9,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.basic,BasicAuthSpi,9,0,0,0,3,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonParser.Feature,259,0,6,0,31,0,9,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonGenerationException,46,0,0,0,17,0,8,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,Base64Variants,114,0,10,0,22,0,9,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JacksonException,13,0,0,0,6,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonFactoryBuilder,250,0,20,0,56,0,32,0,22,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonProcessingException,110,0,10,0,33,0,17,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,Version,253,0,38,0,47,0,36,0,17,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,PrettyPrinter,8,0,0,0,2,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonGenerator.Feature,193,0,6,0,25,0,9,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,TreeCodec,7,0,0,0,3,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,TokenStreamFactory,148,0,16,0,30,0,16,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,TSFBuilder,428,0,22,0,82,0,51,0,40,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonpCharacterEscapes,32,0,3,0,11,0,7,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,Base64Variant,1366,0,138,0,245,0,114,0,45,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonPointer,934,0,160,0,233,0,117,0,37,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,StreamReadCapability,77,0,2,0,12,0,6,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonPointer.PointerParent,12,0,0,0,5,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,ObjectCodec,9,0,0,0,3,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonPointer.PointerSegment,17,0,2,0,7,0,2,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonLocation,302,0,40,0,71,0,38,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,StreamReadFeature,121,0,6,0,20,0,10,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonGenerator,1148,0,155,0,364,0,170,0,78,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonParseException,57,0,0,0,20,0,12,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonPointer.Serialization,23,0,0,0,9,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonParser,568,0,50,0,126,0,106,0,81,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonStreamContext,185,0,29,0,54,0,37,0,20,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonParser.NumberType,64,0,0,0,2,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,Base64Variant.PaddingReadBehaviour,34,0,0,0,4,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonToken,299,0,28,0,41,0,25,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonFactory.Feature,101,0,6,0,13,0,9,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,StreamWriteCapability,55,0,2,0,10,0,6,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,StreamWriteFeature,143,0,6,0,22,0,10,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonEncoding,92,0,0,0,14,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core,JsonFactory,1333,0,100,0,272,0,150,0,100,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,DOMSerializer,100,0,2,0,22,0,5,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,Java7HandlersImpl,30,0,4,0,10,0,6,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,CoreXMLDeserializers.Std,81,0,12,0,24,0,11,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,CoreXMLSerializers,24,0,6,0,7,0,5,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,DOMDeserializer.DocumentDeserializer,8,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,OptionalHandlerFactory,376,0,50,0,90,0,34,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,CoreXMLSerializers.XMLGregorianCalendarSerializer,86,0,4,0,22,0,12,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,NioPathSerializer,30,0,0,0,8,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,SqlBlobSerializer,67,0,4,0,21,0,8,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,Java7SupportImpl,63,0,10,0,22,0,9,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,CoreXMLDeserializers,58,0,12,0,15,0,10,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,DOMDeserializer,64,0,0,0,18,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,NioPathDeserializer,160,0,24,0,34,0,15,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,Java7Handlers,20,0,0,0,9,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,Java7Support,20,0,0,0,9,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ext,DOMDeserializer.NodeDeserializer,8,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.AddTask,41,0,2,0,9,0,3,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.util.internal,PrivateMaxEntriesMap.EntryIterator,49,0,2,0,9,0,5,0,4,0
