GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
IU Java Utilities API Reference/iu-java-logging,jakarta.json.stream,JsonCollectors,134,0,2,0,25,0,13,0,12,0
IU Java Utilities API Reference/iu-java-logging,jakarta.json.stream,JsonParser,36,0,0,0,9,0,9,0,9,0
IU Java Utilities API Reference/iu-java-logging,edu.iu.auth,IuPrincipalIdentity,0,19,0,4,0,2,0,4,0,2
IU Java Utilities API Reference/iu-java-logging,edu.iu.auth,IuOneTimeNumber,0,6,0,0,0,1,0,1,0,1
IU Java Utilities API Reference/iu-java-logging,edu.iu.auth,IuAuthenticationException,0,19,0,0,0,8,0,5,0,5
IU Java Utilities API Reference/iu-java-logging,edu.iu.auth.saml,IuSamlSessionVerifier,0,6,0,0,0,1,0,1,0,1
IU Java Utilities API Reference/iu-java-logging,iu.auth,IuAuthSpiFactory,0,54,0,4,0,12,0,4,0,2
IU Java Utilities API Reference/iu-java-logging,jakarta.annotation,Resource.AuthenticationType,0,15,0,0,0,3,0,1,0,1
IU Java Utilities API Reference/iu-java-logging,edu.iu.logging,IuLogContext,0,17,0,0,0,5,0,3,0,3
IU Java Utilities API Reference/iu-java-logging,edu.iu.logging,IuLogEvent,0,2,0,0,0,1,0,1,0,1
IU Java Utilities API Reference/iu-java-logging,edu.iu.auth.nonce,IuOneTimeNumberConfig,0,7,0,0,0,4,0,4,0,4
IU Java Utilities API Reference/iu-java-logging,iu.crypt.init,CryptImplResource,0,4,0,0,0,3,0,1,0,1
IU Java Utilities API Reference/iu-java-logging,jakarta.json.spi,JsonProvider,294,46,23,3,67,15,36,3,23,3
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebCertificateReference,0,80,0,16,0,23,0,13,0,5
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebEncryption.Encryption,0,94,0,0,0,14,0,4,0,4
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebKey.Algorithm,0,980,0,0,0,71,0,4,0,4
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,PemEncoded,0,338,0,28,0,67,0,37,0,23
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,PemEncoded.new Iterator() {...},0,204,0,20,0,36,0,13,0,3
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebKeyReference,0,4,0,0,0,2,0,2,0,2
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebKey.Use,0,40,0,0,0,7,0,4,0,4
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebEncryption.Builder,0,12,0,0,0,2,0,2,0,2
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebEncryptionRecipient.Builder,0,15,0,0,0,3,0,3,0,3
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,EphemeralKeys,0,145,0,8,0,34,0,15,0,11
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebKey,0,688,0,126,0,144,0,90,0,27
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,PemEncoded.KeyType,0,27,0,0,0,5,0,1,0,1
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebKey.Operation,0,82,0,0,0,14,0,4,0,4
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebSignedPayload,0,38,0,4,0,12,0,4,0,2
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebSignature,0,4,0,0,0,1,0,1,0,1
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebSignature.Builder,0,12,0,0,0,2,0,2,0,2
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebKey.Type,0,182,0,12,0,29,0,13,0,7
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebCryptoHeader.Param,0,311,0,2,0,32,0,17,0,16
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,Init,0,20,0,0,0,6,0,2,0,2
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebCryptoHeader,0,186,0,26,0,34,0,20,0,7
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebEncryption,0,36,0,0,0,8,0,6,0,6
IU Java Utilities API Reference/iu-java-logging,edu.iu.crypt,WebToken,0,21,0,0,0,4,0,4,0,4
IU Java Utilities API Reference/iu-java-logging,iu.crypt,JoseBuilder,0,111,0,4,0,22,0,14,0,12
IU Java Utilities API Reference/iu-java-logging,iu.crypt,CryptJsonAdapters,0,144,0,9,0,29,0,24,0,16
IU Java Utilities API Reference/iu-java-logging,iu.crypt,CertificateReferenceBuilder,0,46,0,0,0,8,0,7,0,7
IU Java Utilities API Reference/iu-java-logging,iu.crypt,JwkBuilder,0,634,0,39,0,118,0,47,0,25
IU Java Utilities API Reference/iu-java-logging,iu.crypt,Jwe,0,1090,0,88,0,208,0,83,0,39
IU Java Utilities API Reference/iu-java-logging,iu.crypt,JweRecipient,0,541,0,38,0,102,0,33,0,14
IU Java Utilities API Reference/iu-java-logging,iu.crypt,Jwk,0,1010,0,59,0,163,0,79,0,49
IU Java Utilities API Reference/iu-java-logging,iu.crypt,Jwt,0,298,0,20,0,61,0,33,0,23
IU Java Utilities API Reference/iu-java-logging,iu.crypt,Jws,0,608,0,68,0,125,0,54,0,18
IU Java Utilities API Reference/iu-java-logging,iu.crypt,JwsBuilder,0,470,0,24,0,96,0,35,0,22
IU Java Utilities API Reference/iu-java-logging,iu.crypt,EncodingUtils,0,201,0,10,0,36,0,11,0,6
IU Java Utilities API Reference/iu-java-logging,iu.crypt,UnsignedBigInteger,0,31,0,2,0,8,0,3,0,2
IU Java Utilities API Reference/iu-java-logging,iu.crypt,Jose,0,354,0,38,0,67,0,40,0,21
IU Java Utilities API Reference/iu-java-logging,iu.crypt,JwsBuilder.PendingSignature,0,88,0,10,0,16,0,9,0,4
IU Java Utilities API Reference/iu-java-logging,iu.crypt,JweBuilder,0,270,0,22,0,52,0,21,0,10
IU Java Utilities API Reference/iu-java-logging,iu.crypt,JweRecipientBuilder.EncryptedKeyBuilder,0,397,0,10,0,77,0,18,0,11
IU Java Utilities API Reference/iu-java-logging,iu.crypt,CompactEncoded.new Iterator() {...},0,71,0,10,0,12,0,8,0,3
IU Java Utilities API Reference/iu-java-logging,iu.crypt,JsonCertificateReference,0,198,0,18,0,35,0,24,0,15
IU Java Utilities API Reference/iu-java-logging,iu.crypt,Jose.Extension,0,4,0,0,0,4,0,4,0,4
IU Java Utilities API Reference/iu-java-logging,iu.crypt,JwtBuilder,0,100,0,6,0,21,0,15,0,12
IU Java Utilities API Reference/iu-java-logging,iu.crypt,Jwe.AesCbcHmac,0,282,0,4,0,48,0,11,0,9
IU Java Utilities API Reference/iu-java-logging,iu.crypt,JwsSignedPayload,0,103,0,8,0,31,0,11,0,7
IU Java Utilities API Reference/iu-java-logging,iu.crypt,JweRecipientBuilder,0,96,0,6,0,23,0,10,0,7
IU Java Utilities API Reference/iu-java-logging,iu.crypt,CryptSpi,0,129,0,4,0,27,0,21,0,19
IU Java Utilities API Reference/iu-java-logging,iu.crypt,KeyReferenceBuilder,0,16,0,0,0,4,0,3,0,3
IU Java Utilities API Reference/iu-java-logging,iu.crypt,CompactEncoded,0,38,0,2,0,6,0,4,0,3
IU Java Utilities API Reference/iu-java-logging,iu.crypt,JsonKeyReference,0,106,0,10,0,19,0,13,0,8
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonNumberImpl.JsonLongNumber,18,33,1,1,5,10,6,5,5,5
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonReaderFactoryImpl,32,0,0,0,7,0,5,0,5,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonWriterFactoryImpl,19,13,0,0,3,4,3,2,3,2
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonBuilderFactoryImpl,32,18,0,0,5,5,5,3,5,3
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonArrayBuilderImpl,433,101,31,7,107,31,52,12,35,10
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonObjectBuilderImpl.DuplicateStrategy.new JsonObjectBuilderImpl.DuplicateStrategy() {...},6,11,1,1,1,3,1,2,0,2
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonObjectBuilderImpl.DuplicateStrategy.new JsonObjectBuilderImpl.DuplicateStrategy() {...},0,9,0,0,0,2,0,2,0,2
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonObjectBuilderImpl.DuplicateStrategy.new JsonObjectBuilderImpl.DuplicateStrategy() {...},6,7,2,0,3,1,2,1,1,1
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonTokenizer,572,741,117,101,116,156,93,53,9,19
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonStructureParser.ArrayScope,28,0,0,0,8,0,5,0,5,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonObjectBuilderImpl.JsonObjectImpl,47,114,10,6,15,31,10,18,3,17
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonNumberImpl.JsonIntNumber,18,33,1,1,5,10,6,5,5,5
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonGeneratorImpl.Scope,0,44,0,0,0,5,0,1,0,1
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonNumberImpl.JsonBigDecimalNumber,3,10,0,0,1,4,1,2,1,2
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonPatchImpl.DiffGenerator,478,0,38,0,62,0,27,0,8,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonReaderImpl,149,56,16,4,36,16,14,4,4,4
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonArrayBuilderImpl.JsonArrayImpl,72,62,6,0,22,16,12,10,9,10
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonTokenizer.JsonToken,0,165,0,0,0,19,0,4,0,4
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonParserImpl.Context,2,56,1,5,1,11,1,4,0,2
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonStringImpl,81,80,13,8,17,19,12,8,0,7
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonContext,93,261,17,32,19,57,19,28,4,18
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonWriterImpl.NoFlushOutputStream,0,12,0,0,0,5,0,3,0,3
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonNumberImpl,65,148,11,17,15,37,13,20,4,15
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonLocationImpl,51,0,0,0,10,0,6,0,6,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonObjectBuilderImpl,148,186,13,9,34,54,16,17,7,15
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,MapUtil,403,0,62,0,74,0,32,0,1,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonParserImpl.ObjectContext,43,61,7,8,7,17,6,4,0,2
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,NodeReference,22,0,0,0,4,0,4,0,4,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonMessages,525,0,6,0,74,0,63,0,60,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonObjectBuilderImpl.DuplicateStrategy,4,72,3,5,1,13,3,4,0,3
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonGeneratorFactoryImpl,66,0,6,0,13,0,8,0,5,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,BufferPoolImpl,0,46,0,6,0,15,0,7,0,4
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonNumberImpl.JsonNumberNumber,3,24,1,1,1,7,2,2,1,2
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonStructureParser.ObjectScope,37,0,0,0,10,0,5,0,5,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonParserImpl,304,255,37,27,69,54,39,25,14,15
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonStructureParser.Scope,24,0,4,0,5,0,3,0,1,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,NodeReference.ArrayReference,153,0,18,0,24,0,15,0,6,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonPointerImpl,379,0,51,0,74,0,39,0,13,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonParserFactoryImpl,42,0,0,0,9,0,7,0,7,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonPatchImpl,258,0,33,0,53,0,30,0,11,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonParserImpl.Stack,14,53,2,4,3,14,3,5,1,4
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonGeneratorImpl.Context,0,9,0,0,0,4,0,1,0,1
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonWriterImpl,31,184,7,18,7,51,7,14,0,8
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonMergePatchImpl,109,82,18,8,29,19,17,7,7,4
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonParserImpl.ArrayContext,20,43,4,4,3,12,3,3,0,2
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonPrettyGeneratorImpl,34,79,1,5,10,26,5,10,4,8
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonParserImpl.NoneContext,7,21,1,1,2,5,2,2,1,2
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonPatchBuilderImpl,354,0,0,0,85,0,20,0,20,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonProviderImpl,224,129,8,2,29,17,26,13,21,13
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonParserImpl.new Spliterators.AbstractSpliterator() {...},33,0,4,0,9,0,5,0,3,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonGeneratorImpl,679,1572,88,67,173,178,82,53,19,30
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonParserImpl.new Spliterators.AbstractSpliterator() {...},36,0,6,0,10,0,6,0,3,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonParserImpl.new Spliterators.AbstractSpliterator() {...},69,0,10,0,18,0,8,0,3,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonStructureParser,349,0,66,0,86,0,55,0,17,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,JsonParserImpl.SkippingContext,30,38,9,3,9,10,6,3,1,2
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,UnicodeDetectingInputStream,221,181,57,21,41,41,41,6,3,5
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,NodeReference.RootReference,44,0,4,0,12,0,8,0,6,0
IU Java Utilities API Reference/iu-java-logging,org.eclipse.parsson,NodeReference.ObjectReference,91,0,10,0,16,0,11,0,6,0
